"Start Year","End Year","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Max Age","Max Breeding Age","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","15","0.35","false","10.0","15","90","41","0.8720437490128805","8.720437490128806","150.0"
"1","43","20","0.35","false","10.0","20","90","41","0.8061512179619252","8.061512179619253","150.0"
"44","200","45","0.35","false","10.0","45","90","41","0.8098745920267288","8.09874592026729","150.0"
"201","410","30","0.35","false","10.0","30","90","41","0.8049516791951907","8.049516791951907","150.0"
"411","430","12","0.35","false","10.0","12","90","41","0.7713968850548575","7.713968850548575","150.0"
"431","500","13","0.35","false","10.0","13","90","41","0.8532214424231221","8.53221442423122","150.0"
"501","750","13","0.35","false","10.0","13","90","41","0.8255910339574424","8.255910339574424","150.0"
"751","950","14","0.35","false","10.0","14","90","41","0.8355707866479917","8.355707866479916","150.0"
"951","1066","15","0.35","false","10.0","15","90","41","0.8254426369761453","8.254426369761452","150.0"
"1067","1086","20","0.35","false","10.0","20","90","41","0.8128636891966412","8.128636891966412","150.0"
"1087","1190","37","0.35","false","10.0","37","90","41","0.8160122239334835","8.160122239334836","150.0"
"1191","1220","48","0.35","false","10.0","48","90","41","0.8084827778220975","8.084827778220976","150.0"
"1221","1250","50","0.35","false","10.0","50","90","41","0.8155074759076214","8.155074759076214","150.0"
"1251","1279","53","0.35","false","10.0","53","90","41","0.806336146781805","8.06336146781805","150.0"
"1280","1290","57","0.35","false","10.0","57","90","41","0.8053937639273182","8.053937639273181","150.0"
"1291","1315","56","0.35","false","10.0","56","90","41","0.8142159071926599","8.1421590719266","150.0"
"1316","1325","50","0.35","false","10.0","50","90","41","0.7971802215607233","7.971802215607234","150.0"
"1326","1348","57","0.35","false","10.0","57","90","41","0.7996743646458863","7.996743646458863","150.0"
"1349","1351","30","0.35","true","10.0","30","90","41","0.6833642246284916","6.833642246284915","150.0"
"1352","1377","30","0.35","false","10.0","30","90","41","0.8095900319731199","8.095900319731198","150.0"
"1378","1400","25","0.35","false","10.0","25","90","41","0.7976719414219416","7.976719414219416","150.0"
"1401","1430","24","0.35","false","10.0","24","90","41","0.8149309137566105","8.149309137566105","150.0"
"1431","1450","23","0.35","false","10.0","23","90","41","0.8325332447801859","8.325332447801859","150.0"
"1451","1490","26","0.35","false","10.0","26","90","41","0.8164121406022025","8.164121406022025","150.0"
"1491","1522","28","0.35","false","10.0","28","90","41","0.8173201571850573","8.173201571850573","150.0"
"1523","1541","34","0.35","false","10.0","34","90","41","0.8337043161482688","8.337043161482688","150.0"
"1542","1560","38","0.35","false","10.0","38","90","41","0.8241100861044176","8.241100861044176","150.0"
"1561","1600","50","0.31","false","10.0","50","90","41","0.8211851222512196","8.211851222512196","150.0"
"1601","1650","63","0.29","false","10.0","63","90","41","0.8083912919076","8.083912919075999","150.0"
"1651","1700","62","0.26","false","10.0","62","90","41","0.8117282310062397","8.117282310062397","150.0"
"1701","1801","113","0.25","false","10.0","113","90","41","0.8225092482465359","8.22509248246536","150.0"
"1802","1811","125","0.28","false","10.0","125","90","41","0.8185984983019058","8.185984983019058","150.0"
"1812","1821","134","0.28","false","10.0","134","90","41","0.8258825938702374","8.258825938702374","150.0"
"1822","1831","158","0.26","false","10.0","158","90","41","0.8303075812917478","8.303075812917477","150.0"
"1832","1841","202","0.25","false","10.0","202","90","41","0.8346491244544783","8.346491244544783","150.0"
"1842","1851","274","0.22","false","10.0","274","90","41","0.8797890354215507","8.797890354215507","150.0"
"1852","1861","290","0.25","false","10.0","290","90","41","0.8212000938347102","8.212000938347101","150.0"
"1862","1871","315","0.22","false","10.0","315","90","41","0.819122173127002","8.19122173127002","150.0"
"1872","1881","350","0.21","false","10.0","350","90","41","0.8229842415056314","8.229842415056314","150.0"
"1882","1891","378","0.19","false","10.0","378","90","41","0.8258597008153824","8.258597008153824","150.0"
"1892","1901","382","0.18","false","10.0","382","90","41","0.8222992201184687","8.222992201184686","150.0"
"1902","1911","421","0.13","false","10.0","421","90","41","0.8338488793089066","8.338488793089066","150.0"
"1912","1921","440","0.14","false","10.0","440","90","41","0.8281616833114477","8.281616833114477","150.0"
"1922","1931","450","0.12","false","10.0","450","90","41","0.83147238655412","8.3147238655412","150.0"
"1932","1941","502","0.07","false","10.0","502","90","41","0.8530629770326197","8.530629770326197","150.0"
"1942","1951","528","0.08","false","10.0","528","90","41","0.8465408602426268","8.465408602426267","150.0"
"1952","1961","559","0.09","false","10.0","559","90","41","0.8452819147339309","8.452819147339309","150.0"
"1962","1971","563","0.1","false","10.0","563","90","41","0.8432945633937641","8.43294563393764","150.0"
"1972","1981","574","0.07","false","10.0","574","90","41","0.8522587400414189","8.522587400414189","150.0"
"1982","1991","593","0.1","false","10.0","593","90","41","0.8506244084468383","8.506244084468383","150.0"
"1992","2001","632","0.09","false","10.0","632","90","41","0.8581912997335925","8.581912997335925","150.0"
"2002","2011","656","0.09","false","10.0","656","90","41","0.8886144609711193","8.886144609711193","150.0"
"2012","2015","662","0.09","false","10.0","662","90","41","0.9239414543887745","9.239414543887746","150.0"
